./Experiments/CPS/groundtruth/normalized/ALBERT/iw03_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw03_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw03_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw03_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw05_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw05_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw05_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw05_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw06_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw06_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw06_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw06_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw10_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw10_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw10_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw10_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw11_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw11_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw11_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw11_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw12_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw12_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw12_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw12_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/ALBERT/iw17_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw17_T2_WATERSHED.nii,./Experiments/CPS/results/normalized/ALBERT/iw17_T2_BET.nii,./Experiments/CPS/results/normalized/ALBERT/iw17_T2_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_neoBET_brain.nii
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_WATERSHED.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_BET.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_neoBET_brain.nii
