./Experiments/CPS/groundtruth/normalized/ALBERT/iw03_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw03_T2_WATERSHED.nii,0.832761
./Experiments/CPS/groundtruth/normalized/ALBERT/iw05_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw05_T2_WATERSHED.nii,0.899700
./Experiments/CPS/groundtruth/normalized/ALBERT/iw06_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw06_T2_WATERSHED.nii,0.904346
./Experiments/CPS/groundtruth/normalized/ALBERT/iw10_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw10_T2_WATERSHED.nii,0.813179
./Experiments/CPS/groundtruth/normalized/ALBERT/iw11_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw11_T2_WATERSHED.nii,0.839516
./Experiments/CPS/groundtruth/normalized/ALBERT/iw12_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw12_T2_WATERSHED.nii,0.835807
./Experiments/CPS/groundtruth/normalized/ALBERT/iw17_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw17_T2_WATERSHED.nii,0.793082
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_WATERSHED.nii,0.938436
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_WATERSHED.nii,0.897096
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_WATERSHED.nii,0.912959
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_WATERSHED.nii,0.926263
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_WATERSHED.nii,0.938688
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_WATERSHED.nii,0.927917
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_WATERSHED.nii,0.915355
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_WATERSHED.nii,0.925628
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_WATERSHED.nii,0.927746
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_WATERSHED.nii,0.933797
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_WATERSHED.nii,0.940262
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_WATERSHED.nii,0.948055
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_WATERSHED.nii,0.929910
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_WATERSHED.nii,0.919617
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_WATERSHED.nii,0.902552
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_WATERSHED.nii,0.915398
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_WATERSHED.nii,0.938619
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_WATERSHED.nii,0.963008
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_WATERSHED.nii,0.922034
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_WATERSHED.nii,0.926495
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_WATERSHED.nii,0.924971
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_WATERSHED.nii,0.922554
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_WATERSHED.nii,0.944430
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_WATERSHED.nii,0.891402
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_WATERSHED.nii,0.940892
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_WATERSHED.nii,0.936251
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_WATERSHED.nii,0.926839
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_WATERSHED.nii,0.947826
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_WATERSHED.nii,0.913941
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_WATERSHED.nii,0.898706
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_WATERSHED.nii,0.908952
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_WATERSHED.nii,0.932738
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_WATERSHED.nii,0.950230
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_WATERSHED.nii,0.897955
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_WATERSHED.nii,0.919942
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_WATERSHED.nii,0.945429
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_WATERSHED.nii,0.943589
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_WATERSHED.nii,0.951448
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_WATERSHED.nii,0.869972
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_WATERSHED.nii,0.896757
./Experiments/CPS/groundtruth/unnormalized/ALBERT/03_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/03_T2_WATERSHED.nii,0.841670
./Experiments/CPS/groundtruth/unnormalized/ALBERT/05_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/05_T2_WATERSHED.nii,0.903911
./Experiments/CPS/groundtruth/unnormalized/ALBERT/06_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/06_T2_WATERSHED.nii,0.913201
./Experiments/CPS/groundtruth/unnormalized/ALBERT/10_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/10_T2_WATERSHED.nii,0.821850
./Experiments/CPS/groundtruth/unnormalized/ALBERT/11_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/11_T2_WATERSHED.nii,0.848759
./Experiments/CPS/groundtruth/unnormalized/ALBERT/12_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/12_T2_WATERSHED.nii,0.842287
./Experiments/CPS/groundtruth/unnormalized/ALBERT/17_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/17_T2_WATERSHED.nii,0.801127
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_WATERSHED.nii,0.940658
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_WATERSHED.nii,0.899271
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_WATERSHED.nii,0.915106
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_WATERSHED.nii,0.927470
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_WATERSHED.nii,0.941396
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_WATERSHED.nii,0.929670
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_WATERSHED.nii,0.918059
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_WATERSHED.nii,0.927713
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_WATERSHED.nii,0.928433
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_WATERSHED.nii,0.935318
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_WATERSHED.nii,0.942945
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_WATERSHED.nii,0.949984
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_WATERSHED.nii,0.931114
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00201XX03_ses-67600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00201XX03_ses-67600_T2w_WATERSHED.nii,0.921073
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00205XX07_ses-70000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00205XX07_ses-70000_T2w_WATERSHED.nii,0.904908
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00206XX08_ses-70100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00206XX08_ses-70100_T2w_WATERSHED.nii,0.915530
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00209XX11_ses-70400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00209XX11_ses-70400_T2w_WATERSHED.nii,0.940592
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00216AN10_ses-73100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00216AN10_ses-73100_T2w_WATERSHED.nii,0.965044
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00217XX11_ses-73700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00217XX11_ses-73700_T2w_WATERSHED.nii,0.924380
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00221XX07_ses-75000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00221XX07_ses-75000_T2w_WATERSHED.nii,0.927768
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00237XX15_ses-79300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00237XX15_ses-79300_T2w_WATERSHED.nii,0.926954
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00250XX03_ses-83700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00250XX03_ses-83700_T2w_WATERSHED.nii,0.923395
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00268XX13_ses-87800_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00268XX13_ses-87800_T2w_WATERSHED.nii,0.944299
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00281BN10_ses-90500_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00281BN10_ses-90500_T2w_WATERSHED.nii,0.894406
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00303XX06_ses-96900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00303XX06_ses-96900_T2w_WATERSHED.nii,0.942163
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00313XX08_ses-100000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00313XX08_ses-100000_T2w_WATERSHED.nii,0.938562
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00334XX13_ses-106100_T2w_WATERSHED.nii,0.927467
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00338BN17_ses-107600_T2w_WATERSHED.nii,0.948985
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00347XX18_ses-109600_T2w_WATERSHED.nii,0.913609
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00357XX11_ses-113900_T2w_WATERSHED.nii,0.897736
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00363XX09_ses-114900_T2w_WATERSHED.nii,0.909515
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00367XX13_ses-116000_T2w_WATERSHED.nii,0.935028
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00379XX17_ses-120400_T2w_WATERSHED.nii,0.953582
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00413XX09_ses-127100_T2w_WATERSHED.nii,0.899473
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00415XX11_ses-127400_T2w_WATERSHED.nii,0.921143
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00418BN14_ses-125300_T2w_WATERSHED.nii,0.948226
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00421AN09_ses-126000_T2w_WATERSHED.nii,0.945200
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00421BN09_ses-126100_T2w_WATERSHED.nii,0.953209
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00422XX10_ses-127800_T2w_WATERSHED.nii,0.870070
